onset	duration	trial	trial_type	event_type	response_time	value_stimulus	value_reference	response_decision	response_estimation
104.43276651200719	0.75	4	early	em_task_post	n/a	n/a	n/a	n/a	n/a
112.0	1.5	5	late	stimulus	n/a	60.0	n/a	n/a	n/a
123.5	0.5	5	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
124.0	0.473843376006698	5	late	dm_task	0.473843376006698	n/a	21.0	-1.0	n/a
124.4738433760067	0.75	5	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
129.5	0.5	5	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
130.0	4.0440848419967	5	late	em_task	n/a	n/a	n/a	n/a	68.0369157663098
134.0440848419967	0.75	5	late	em_task_post	n/a	n/a	n/a	n/a	n/a
140.0	1.5	6	early	stimulus	n/a	67.5	n/a	n/a	n/a
145.5	0.5	6	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
146.0	0.463663764006924	6	early	dm_task	0.463663764006924	n/a	-21.0	1.0	n/a
146.46366376400692	0.75	6	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
157.5	0.5	6	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
158.0	3.318328244989999	6	early	em_task	n/a	n/a	n/a	n/a	67.5236665309388
161.31832824499	0.75	6	early	em_task_post	n/a	n/a	n/a	n/a	n/a
168.0	1.5	7	early	stimulus	n/a	22.5	n/a	n/a	n/a
173.5	0.5	7	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
174.0	1.12629361299332	7	early	dm_task	1.12629361299332	n/a	-4.0	-1.0	n/a
175.12629361299332	0.75	7	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
185.5	0.5	7	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
186.0	2.728256328002299	7	early	em_task	n/a	n/a	n/a	n/a	22.1244898372966
188.7282563280023	0.75	7	early	em_task_post	n/a	n/a	n/a	n/a	n/a
196.0	1.5	8	early	stimulus	n/a	0.0	n/a	n/a	n/a
201.5	0.5	8	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
202.0	0.795293661009055	8	early	dm_task	0.795293661009055	n/a	4.0	-1.0	n/a
202.79529366100905	0.75	8	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
213.5	0.5	8	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
214.0	3.0209925759990988	8	early	em_task	n/a	n/a	n/a	n/a	178.051857249517
217.0209925759991	0.75	8	early	em_task_post	n/a	n/a	n/a	n/a	n/a
224.0	1.5	9	late	stimulus	n/a	30.0	n/a	n/a	n/a
235.5	0.5	9	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
236.0	0.809067605005112	9	late	dm_task	0.809067605005112	n/a	0.0	1.0	n/a
236.8090676050051	0.75	9	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
241.5	0.5	9	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
242.0	3.2287967480078983	9	late	em_task	n/a	n/a	n/a	n/a	41.7972356556227
245.2287967480079	0.75	9	late	em_task_post	n/a	n/a	n/a	n/a	n/a
252.0	1.5	10	early	stimulus	n/a	172.5	n/a	n/a	n/a
257.5	0.5	10	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
258.0	1.32209406298352	10	early	dm_task	1.32209406298352	n/a	0.0	1.0	n/a
259.3220940629835	0.75	10	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
269.5	0.5	10	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
270.0	2.445221209985899	10	early	em_task	n/a	n/a	n/a	n/a	156.678972771055
272.4452212099859	0.75	10	early	em_task_post	n/a	n/a	n/a	n/a	n/a
280.0	1.5	11	early	stimulus	n/a	165.0	n/a	n/a	n/a
285.5	0.5	11	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
286.0	0.558625140984077	11	early	dm_task	0.558625140984077	n/a	21.0	-1.0	n/a
286.5586251409841	0.75	11	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
297.5	0.5	11	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
298.0	3.3971558740012995	11	early	em_task	n/a	n/a	n/a	n/a	150.161371278069
301.3971558740013	0.75	11	early	em_task_post	n/a	n/a	n/a	n/a	n/a
308.0	1.5	12	early	stimulus	n/a	90.0	n/a	n/a	n/a
313.5	0.5	12	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
314.0	0.618278781010304	12	early	dm_task	0.618278781010304	n/a	21.0	-1.0	n/a
314.6182787810103	0.75	12	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
325.5	0.5	12	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
326.0	3.1285770809918	12	early	em_task	n/a	n/a	n/a	n/a	85.5951537710095
329.1285770809918	0.75	12	early	em_task_post	n/a	n/a	n/a	n/a	n/a
